long,lat
-73.542094,45.583362
-73.617431,45.577735
-73.545913,45.556857
-73.701026,45.528533
-73.593463,45.585063
-73.615622,45.607714
-73.815896,45.447874
-73.598652,45.486393
-73.591197,45.525262
-73.584954,45.463708
-73.628854,45.537735
-73.505428,45.641606
-73.609095,45.539756
-73.696679,45.518359
-73.852289,45.447321
-73.552988,45.605031
-73.661623,45.476658
-73.576435,45.496125
-73.560132,45.511232
-73.575235,45.525525
-73.621664,45.415499
-73.641425,45.489593
-73.586437,45.633302
-73.857118,45.485819
-73.653614,45.568569
-73.573349,45.459221
-73.619492,45.526943
-73.635497,45.471141
