id,address,lat,lng
7500,"1860, 36�me avenue Montreal",45.501689,-73.567256
7501,"845, 91�me avenue Montreal",45.501689,-73.567256
7502,"225, terrasse Jacques-L�onard Montreal",45.658430,-73.496398
7503,"13771, rue Prince Arthur Montreal",45.666825,-73.510734
7504,"865, 91e avenue Montreal",45.696685,-73.487897
7505,"245, rue Pierre Mercure Montreal",45.698363,-73.491195
7506,"3492, rue Yves Th�riault Montreal",45.679164,-73.505498
7507,"527, rue Beausoleil Montreal",45.682987,-73.492606
7508,"12455, rue Forsyth Montreal",45.648600,-73.511253
7509,"15665, rue Victoria Montreal",45.691671,-73.492346
7510,"895, place Du Parc Montreal",45.650527,-73.508187
7511,"1117, 47e avenue Montreal",45.666804,-73.497996
7512,"1171, Henri M. Perrault Montreal",45.691581,-73.494663
7513,"14609, rue Th�r�se Giroux Montreal",45.501689,-73.567256
7514,"12255, rue Gratton Montreal",45.646019,-73.509866
7515,"15901, rue Bellerive Montreal",45.693545,-73.483277
7516,"1162, rue Henri-M.-Perrault Montreal",45.691269,-73.494668
7517,"12600, rue Forsyth Montreal",45.650530,-73.508732
7518,"13065, rue Notre-Dame Est Montreal",45.653931,-73.490491
7519,"14225, rue de Montigny Montreal",45.671707,-73.498726
7520,"1335, terrasse Jacques Leonard Montreal",45.657853,-73.495027
7521,"1510, rue Victor E Beaupr� Montreal",45.501689,-73.567256
7522,"524, place Nicolas-Senet Montreal",45.655312,-73.492077
7523,"1154, rue J Omer Marchand Montreal",45.692009,-73.494346
7524,"771, 18e avenue Montreal",45.645349,-73.493613
7525,"1010, rue Jean Carignan Montreal",45.697312,-73.488293
7526,"3504, rue Yves-Th�rriault Montreal",45.679202,-73.505665
7527,"1665, boulevard Saint-Jean Baptiste Montreal",45.642930,-73.507161
7528,"80, rue d'Argenson Montreal",45.649985,-73.509398
7529,"12141, De La Gaucheti�re Montreal",45.642521,-73.498003
7530,"14601 Rue Thérèse-Giroux Montreal",45.678049,-73.503692
7531,"13025 Notre-Dame est Montreal",45.653433,-73.490274
7532,"16341 Rue Marion Montreal",45.700225,-73.481991
7533,"13255 Rue Victoria Montreal",45.656975,-73.493979
7534,"3433 Marie Lefranc Montreal",45.535256,-73.867618
7535,"39 Rue Fran�oise-Langlois Montreal",45.677296,-73.491386
7536,"592 Avenue 99 eme Montreal",45.501689,-73.567256
7537,"2926, Duchesneau Montreal",45.609426,-73.521400
7538,"564 Place St-Georges Montreal",45.653670,-73.491602
7539,"94 Nicholson Avenue Montreal",45.467485,-73.796690
7540,"4 De L'Horizon Montreal",45.501689,-73.567256
7541,"48, avenue Nicholson Montreal",45.469477,-73.798459
7542,"59, rue FAIRWOOD Montreal",45.442372,-73.823183
7543,"90, avenue Nicholson Montreal",45.467570,-73.797002
7544,"33, rue Portsmouth Montreal",45.463674,-73.838489
7545,"14, Avenue Greystone Montreal",45.461464,-73.842079
7546,"59 AV. FAIRWOOD Montreal",45.442372,-73.823183
7547,"50 Nicholson Ave Montreal",45.469383,-73.798406
7548,"135 Les Canots Montreal",45.465458,-73.799853
7549,"435 Hermitage Montreal",45.464134,-73.840693
7550,"485, avenue Donegani Montreal",45.443605,-73.816431
7551,"16, avenue de l'Horizon Montreal",45.435455,-73.824808
7552,"12, terrasse Monet Montreal",45.456246,-73.829628
7553,"492, avenue Hermitage Montreal",45.463930,-73.841024
7554,"31, avenue Portway Montreal",45.463184,-73.844941
7555,"79 Avenue Fairwood Montreal",45.442052,-73.824375
7556,"12437 Rue La Galissonni�re Montreal",45.664281,-73.551071
7557,"12026 Avenue Copernic Montreal",45.632276,-73.591791
7558,"9190, boulevard Gouin est Montreal",45.655944,-73.578734
7559,"7024, rue Paul Letondal Montreal",45.627746,-73.617276
7560,"8840 louis dessaules Montreal",45.501689,-73.567256
7561,"8914, rue Albert Chamberland Montreal",45.650670,-73.584540
7562,"12363, rue J A Rouleau Montreal",45.649108,-73.574898
7563,"7056, rue Marius-Barbeau Montreal",45.627607,-73.616288
7564,"11816, place Hector Bernier Montreal",45.640588,-73.572801
7565,"7438, rue Jacques Rousseau Montreal",45.633579,-73.607672
7566,"8342 Rene Descartes, Montreal, Quebec Montreal",45.635207,-73.583005
7567,"12535 Ozias-Leduc Montreal",45.628194,-73.615635
7568,"10272 Louis-Bonin Montreal",45.664306,-73.558090
7569,"12137 Rue Rodolphe Forget Montreal",45.645689,-73.574722
7570,"10622 Perras Montreal",45.667367,-73.550585
7571,"12375, Diderot Montreal",45.663646,-73.548282
7572,"8898, boulevard Perras Montreal",45.647113,-73.581169
7573,"12306 Rue Andre-Michaux Montreal",45.660283,-73.551294
7574,"7826 Andr� Amp�re Montreal",45.501689,-73.567256
7575,"12209 Anna-Paquin Montreal",45.630579,-73.599831
7576,"10604 Perras Montreal",45.667111,-73.551010
7577,"12249, Rue des Iris Montreal",45.659500,-73.550793
7578,"12322 Catelli Montreal",45.645862,-73.580361
7579,"12522 Rue Edmond Archambault Montreal",45.628741,-73.614946
7580,"12557 Gertrude-Gendreau Montreal",45.629242,-73.613876
7581,"12342 Diderot Montreal",45.662864,-73.547997
7582,"9184, boulevard Gouin Est Montreal",45.655915,-73.578791
7583,"12283, rue Andre-Michaux Montreal",45.660457,-73.550793
7584,"12539, avenue Pierre Baillargeon Montreal",45.647449,-73.582767
7585,"7419, boulevard Perras Montreal",45.633011,-73.606916
7586,"10-600, rue Sophie de Grouchy Montreal",45.667491,-73.552084
7587,"8830 rue Albert-Chamberland Montreal",45.649714,-73.584438
7588,"12245, rue des Iris Montreal",45.659450,-73.550595
7589,"11535, avenue Olivier Charbonneau Montreal",45.625924,-73.589054
7590,"12560, rue Edmond-Archambault Montreal",45.628849,-73.615074
7591,"11660, rue Maude-Abbott Montreal",45.625179,-73.594927
7592,"10632, rue Perras Montreal",45.667506,-73.550344
7593,"7525, Élisée Martel Montreal",45.633955,-73.603725
7594,"12544, rue Buffon Montreal",45.668798,-73.551981
7595,"12071, avenue Joseph Tass� Montreal",45.501689,-73.567256
7596,"12055, avenue Camille Tessier Montreal",45.630384,-73.593020
7597,"12272, rue Marcelle Gauvreau Montreal",45.659672,-73.551762
7598,"7829, rue Robert-Stephenson Montreal",45.625612,-73.587794
7599,"12355, 53e avenue Montreal",45.652749,-73.570285
7600,"12369, 52e avenue Montreal",45.652451,-73.571221
7601,"12280, rue Marcelle-Gauvreau Montreal",45.659726,-73.551950
7602,"10195, croissant Harriet Tubman Montreal",45.658877,-73.554231
7603,"12247, avenue Fernand Gauthier Montreal",45.632604,-73.600495
7604,"12177, 63e avenue Montreal",45.654455,-73.560347
7605,"12272, avenue Charles Renard Montreal",45.637171,-73.591913
7606,"12308, rue Voltaire Montreal",45.661619,-73.548290
7607,"12040, avenue Primat Par� Montreal",45.501689,-73.567256
7608,"12555, 48e Avenue Montreal",45.652555,-73.577163
7609,"11642, rue Maude-Abbott Montreal",45.624950,-73.594673
7610,"12232 Boulevard Armand-Bombardier Montreal",45.635865,-73.594718
7611,"12316 Rue Ren� Masson Montreal",45.501689,-73.567256
7612,"12625 Rue Edmond Archambault Montreal",45.629309,-73.615522
7613,"12192 Rue Adrien Hébert Montreal",45.628650,-73.601064
7614,"4787 Avenue 8eme Montreal",45.618331,-73.596445
7615,"4255 Rue Du Canadien-Pacifique Montreal",45.547230,-73.562740
7616,"6540 Avenue 23ieme Montreal",45.563456,-73.580138
7617,"5119 Boul. Rosemont Montreal",45.571029,-73.564818
7618,"5586 Wilbrod Paquin Montreal",45.577554,-73.564767
7619,"3341, Ave Mont-Royal Montreal",45.539042,-73.568786
7620,"4698 Avenue 5 Montreal",45.545134,-73.567285
7621,"4778, 7i�me Avenue Montreal",45.501689,-73.567256
7622,"3829, rue Rachel Est Montreal",45.551903,-73.556640
7623,"4717, 6e avenue Montreal",45.545935,-73.567333
7624,"3020, rue Gilford Montreal",45.546931,-73.567513
7625,"4375, avenue Du Midway Montreal",45.546305,-73.564362
7626,"6581, rue Louis-Hemon Montreal",45.547649,-73.594544
7627,"4235, rue Canadien-Pacifique Montreal",45.547201,-73.562653
7628,"3136, rue Rina-Lasnier Montreal",45.544957,-73.566210
7629,"4331, rue Joilette Montreal",45.550762,-73.561974
7630,"6402, 23e avenue Montreal",45.562570,-73.577441
7631,"4758 , 6 ieme avenue Montreal",45.497880,-73.964887
7632,"3220 Claude-Jodoin Montreal",45.547657,-73.566281
7633,"4718 7e avenue Montreal",45.546384,-73.567047
7634,"3567 Mont Royal Est Montreal",45.551122,-73.562662
7635,"4788 8e avenue Montreal",45.546940,-73.567321
7636,"3341 william-tremblay Montreal",45.547500,-73.562156
7637,"3177 de la Fonderie Montreal",45.546430,-73.563489
7638,"4408 boul. St-Michel Montreal",45.548360,-73.564294
7639,"3202 Claude-Jodoin Montreal",45.547329,-73.566600
7640,"3185, De La Forge, Montreal Montreal",45.546851,-73.564735
7641,"5946, 23E Avenue Montreal",45.561755,-73.574710
7642,"4370 Avenue Charlemagne Montreal",45.553885,-73.557161
7643,"6329 24e Avenue Montreal",45.563360,-73.576783
7644,"3145 Rue de la Fonderie Montreal",45.546604,-73.563020
7645,"6242, 1E Avenue Montreal",45.549019,-73.587618
7646,"6353, Rue Chabot Montreal",45.543731,-73.594473
7647,"4748 6e Avenue Montreal",45.545823,-73.567727
7648,"5860, rue Cartier Montreal",45.540622,-73.590094
7649,"3821 Rue Rachel Est Montreal",45.551826,-73.556679
7650,"6287, 21 avenue Montreal",45.543698,-73.874547
7651,"3209, rue Philippe-Girard Montreal",45.547493,-73.566893
7652,"4738, 6i�me avenue Montreal",45.501689,-73.567256
7653,"4985, 5e Avenue Montreal",45.546389,-73.570895
7654,"6630, 23e avenue Montreal",45.563924,-73.581690
7655,"4601, rue de Tonty Montreal",45.566550,-73.570720
7656,"6867-6869, rue de Lanaudiere Montreal",45.543542,-73.605271
7657,"4255, avenue du Midway Montreal",45.546019,-73.563424
7658,"6405, 21�me avenue Montreal",45.501689,-73.567256
7659,"3545, rue Mont-Royal Est Montreal",45.550951,-73.562840
7660,"4747, 6e Avenue Montreal",45.546012,-73.567648
7661,"4737, 5e avenue Montreal",45.545418,-73.567776
7662,"4674, avenue Charlemagne Montreal",45.555580,-73.562484
7663,"2911, rue Madeleine Dansereau Montreal",45.545259,-73.563994
7664,"4325, 6e avenue Montreal",45.545167,-73.564790
7665,"3206, rue Claude-Jodoin Montreal",45.547367,-73.566452
7666,"4384, boulevard St-Michel Montreal",45.548274,-73.564011
7667,"4352, avenue Charlemagne Montreal",45.553637,-73.556759
7668,"6045, avenue Chateaubriand Montreal",45.533809,-73.599744
7669,"7064, 22e avenue Montreal",45.564936,-73.589903
7670,"4366, rue Charlemagne Montreal",45.553848,-73.557046
7671,"5900, 23e Avenue Montreal",45.561423,-73.573592
7672,"4368, avenue Charlemagne Montreal",45.553867,-73.557103
7673,"3122, rue Rina-Lasnier Montreal",45.544689,-73.565895
7674,"3211, rue Philippe-Girard Montreal",45.547567,-73.566801
7675,"4362, avenue Charlemagne Montreal",45.553705,-73.557000
7676,"3123, rue Olivette-Thibault Montreal",45.545903,-73.565465
7677,"4456, avenue du Midway Montreal",45.546243,-73.565144
7678,"4246, avenue du Midway Montreal",45.545792,-73.563263
7679,"5719, 15e avenue Montreal",45.555555,-73.576518
7680,"5770, 12ieme avenue Montreal",45.553279,-73.578510
7681,"3555 Avenue Mont-Royal est Montreal",45.551055,-73.562732
7682,"4400, avenue Charlemagne Montreal",45.554152,-73.557995
7683,"2932, rue Rose Ouellette Montreal",45.544724,-73.564843
7684,"5221, 8e avenue Montreal",45.548762,-73.572739
7685,"3851, Rachel Est Montreal",45.552121,-73.556539
7686,"6796, 6e Avenue Montreal",45.553784,-73.594196
7687,"5623, rue Saint-Hubert Montreal",45.532263,-73.594283
7688,"5074, avenue Charlemagne Montreal",45.556316,-73.565141
7689,"3107, avenue du Mont-Royal E Montreal",45.546008,-73.566421
7690,"6530, 23e avenue Montreal",45.563399,-73.580009
7691,"3416, place Joseph-N. Drapeau Montreal",45.548664,-73.559982
7692,"6791 Rue Boyer Montreal",45.539383,-73.607072
7693,"6558 Rue Fabre Montreal",45.542363,-73.598946
7694,"3219 Rue Philippe-Girard Montreal",45.547638,-73.566825
7695,"6247 Avenue 21 ieme Montreal",45.561252,-73.578293
7696,"3237 Philippe-Girard Montreal",45.548114,-73.566681
7697,"4737 5e Avenue Montreal",45.545418,-73.567776
7698,"5729 Rue Viau Montreal",45.569013,-73.564833
7699,"3205, De La Forge Montreal",45.547098,-73.564917
7700,"6752 Avenue 23E Montreal",45.564878,-73.584436
7701,"3849 Rue Rachel Est Montreal",45.552100,-73.556548
7702,"6580, 23� Avenue Montreal",45.528868,-73.613012
7703,"1401 Everest Street North Montreal",45.510547,-73.699162
7704,"4335 Avenue Midway Montreal",45.546212,-73.564061
7705,"2868 de L'Ecu street Montreal",45.510041,-73.714649
7706,"2158 rue John McCurdy Montreal",45.516388,-73.703190
7707,"3969 Chemin Bois-Franc Montreal",45.503299,-73.730443
7708,"1444 rue de l'Everest Montreal",45.510889,-73.700382
7709,"3340 rue Beaus�jour Montreal",45.520091,-73.727107
7710,"2594 Rue des Outardes Montreal",45.514398,-73.714523
7711,"2751, rue Chamonix Montreal",45.509896,-73.712106
7712,"3882, rue C�line-Marier Montreal",45.502720,-73.728672
7713,"1945, rue De Cognac Street Montreal",45.514824,-73.707522
7714,"2167, rue John Mc Curdy Montreal",45.516301,-73.703722
7715,"3810, rue C�line Marier Montreal",45.502099,-73.727842
7716,"2230, rue De la M�diterran�e Montreal",45.501689,-73.567256
7717,"2668, avenue Ernest Hemingway Montreal",45.511446,-73.711432
7718,"2485, rue Robichaud Montreal",45.522568,-73.724968
7719,"407, rue Khalil-Gibran Montreal",45.525395,-73.668674
7720,"2415, rue Harriet Quimby Montreal",45.512892,-73.708486
7721,"3826, rue C�line-Marier Montreal",45.502071,-73.727908
7722,"1466 Rue De L'Everest Montreal",45.510869,-73.700800
7723,"4260, rue Ernest Hemingway Montreal",45.501538,-73.725718
7724,"2283 Robert-Peary Montreal",45.511328,-73.701514
7725,"1554 Everest Montreal",45.511514,-73.702577
7726,"2797 Ecu Montreal",45.511077,-73.713415
7727,"2803 Ernest-Hemingway Montreal",45.511708,-73.711312
7728,"1340 Beaulieu Montreal",45.515722,-73.688375
7729,"1444, Rue L'Everest Montreal",45.510889,-73.700382
7730,"3442 Rue Lauriault Montreal",45.522390,-73.726157
7731,"2051, rue Modigliani Montreal",45.509561,-73.716242
7732,"231 Khalil Gibran Montreal",45.527112,-73.667745
7733,"1572 De L'Eglise Montreal",45.463527,-73.584038
7734,"3838 Rue C�line Marier Montreal",45.502321,-73.728082
7735,"2853 De Chamonix Montreal",45.508999,-73.713274
7736,"2250 De la Mediterranee Montreal",45.514578,-73.705516
7737,"4549 Felix Leclerc Montreal",45.508522,-73.732907
7738,"3077 Carroll Montreal",45.522130,-73.718664
7739,"2844 Rue De L'�cu Montreal",45.510276,-73.714373
7740,"2637 Rue De Chamonix Montreal",45.510704,-73.710501
7741,"2283, rue des Harfangs Montreal",45.512631,-73.703455
7742,"2252,  avenue de St-Exup�ry Montreal",45.514964,-73.706041
7743,"2855, rue des �quinoxes Montreal",45.501689,-73.567256
7744,"2330, rue Loiseau Montreal",45.522828,-73.722988
7745,"925, boulevard Jules Poitras Montreal",45.525018,-73.669519
7746,"291, rue Khalil-Gibran Montreal",45.526706,-73.668171
7747,"4597, rue Felix-Leclerc Montreal",45.508951,-73.733469
7748,"4368, rue Ernest Hemingway Montreal",45.501288,-73.726193
7749,"1550, avenue Filion Montreal",45.522485,-73.685543
7750,"1716, rue de l'Everest Montreal",45.512916,-73.704816
7751,"1433, rue Everest Montreal",45.547566,-73.612281
7752,"2477, boulevard Keller Montreal",45.519881,-73.722728
7753,"2265, rue de la M�diterran�e Montreal",45.501689,-73.567256
7754,"2167, rue John McCurdy Montreal",45.516301,-73.703722
7755,"215, rue Khalil-Gibran Montreal",45.527294,-73.667638
7756,"2263, rue de L'Equateur Montreal",45.514133,-73.715870
7757,"1155, rue Tass� Montreal",45.501689,-73.567256
7758,"1562, rue Beaudet Montreal",45.509491,-73.677987
7759,"2365 De L'Acajou Montreal",45.511890,-73.706637
7760,"115, rue Hislop Montreal",45.513543,-73.661740
7761,"3320, boulevard Toupin Montreal",45.518965,-73.728759
7762,"2295, boulevard Keller Montreal",45.521065,-73.719311
7763,"2716, rue de l'�cu Montreal",45.511592,-73.712536
7764,"2309, rue Robert-Peary Montreal",45.510091,-73.702978
7765,"2265, avenue O'Brien Montreal",45.525956,-73.696640
7766,"1635, rue de l'Everest Montreal",45.513041,-73.703809
7767,"2853, rue de l'�cu Montreal",45.510401,-73.714590
7768,"1760, Depatie Montreal",45.523178,-73.689473
7769,"2076, avenue de Saint-Exup�ry Montreal",45.517409,-73.702960
7770,"2293, rue des Harfangs Montreal",45.512440,-73.703905
7771,"1998, rue des Pyr�n�es Montreal",45.518150,-73.703837
7772,"2187, avenue de Saint-Exup�ry Montreal",45.516347,-73.704732
7773,"675, rue Gratton Montreal",45.504135,-73.684087
7774,"2677, rue des Harfangs Montreal",45.509763,-73.710218
7775,"170, rue Lecavalier Montreal",45.512554,-73.663951
7776,"1215, rue Cardinal Montreal",45.514436,-73.687563
7777,"2155, rue Maryse Basti� Montreal",45.501689,-73.567256
7778,"3145, rue McCarthy Montreal",45.517498,-73.727641
7779,"885, rue Leduc Montreal",45.509841,-73.684115
7780,"2709, rue des Outardes Montreal",45.512713,-73.714866
7781,"2104 av de St-Éxupéry Montreal",45.517129,-73.703307
7782,"2732, rue des �quinoxes Montreal",45.501689,-73.567256
7783,"2159, rue John McCurdy Montreal",45.516429,-73.703434
7784,"866, boulevard Jules Poitras Montreal",45.524989,-73.669704
7785,"2247, rue des Migrations Montreal",45.513310,-73.716348
7786,"1515, rue Guertin Montreal",45.521965,-73.685651
7787,"4569 Avenue Felix-Leclerc Montreal",45.508757,-73.732997
7788,"1849 Amelia-Earhart Montreal",45.509217,-73.712294
7789,"7588 Henri-Bourassa Boulevard Montreal",45.578343,-73.653420
7790,"4029 Chemin Bois Franc Montreal",45.502935,-73.731000
7791,"4095 Bois-Franc Street Montreal",45.502420,-73.731536
7792,"3725 Rue Ernest Hemingway Montreal",45.504057,-73.721901
7793,"5173, rue J. B. Martineau Montreal",45.593984,-73.619655
7794,"5184, rue Leo Ouellete Montreal",45.592417,-73.616786
7795,"5077, rue J. B. Martineau Montreal",45.593215,-73.620223
7796,"9 Rue DU Pacifique App. D Montreal",45.406921,-73.954258
7797,"74, rue Elmo-Deslauriers Montreal",45.408076,-73.953111
7798,"7 B Pacifique Montreal",45.549820,-73.701453
7799,"3055 Rushbrooke Montreal",45.473319,-73.563547
7800,"1178 Rue Crawford Montreal",45.438339,-73.584758
7801,"3705, rue Ethel Montreal",45.466855,-73.567753
7802,"1077, rue Willibrord Montreal",45.459755,-73.578666
7803,"2034, avenue de L'�glise Montreal",45.463798,-73.590933
7804,"1049 Willibrord Montreal",45.459728,-73.577963
7805,"443, rue Beatty Montreal",45.450720,-73.572034
7806,"1241, rue Stephens Montreal",45.445255,-73.583012
7807,"1146, rue Egan Montreal",45.452322,-73.580323
7808,"397, rue Beatty Montreal",45.450703,-73.571262
7809,"1121, rue Osborne Montreal",45.451835,-73.579532
7810,"1010, rue Osborne Montreal",45.451608,-73.577787
7811,"395, avenue Beatty Montreal",45.450703,-73.571228
7812,"379, rue Gilberte-Dub� Montreal",45.501689,-73.567256
7813,"491 Rue De la grande-all�e Montreal",45.463862,-73.546752
7814,"8038, rue Henri-Julien Montreal",45.541034,-73.629190
7815,"7583 D' Iberville Montreal",45.556200,-73.607788
7816,"7083, avenue Louis-H�bert Montreal",45.552590,-73.601515
7817,"8293, rue Henri-Julien Montreal",45.542210,-73.632868
7818,"7002, rue Sagard Montreal",45.550082,-73.601675
7819,"7306, avenue de Lorimier Montreal",45.551259,-73.607595
7820,"7135, rue Alexandra Montreal",45.532228,-73.619570
7821,"7691, 2e avenue Montreal",45.559063,-73.608373
7822,"8333, avenue de Gasp� Montreal",45.501689,-73.567256
7823,"8590, avenue des Belges Montreal",45.547527,-73.635067
7824,"8165, avenue des Belges Montreal",45.545725,-73.628299
7825,"7012, avenue des �rables Montreal",45.501689,-73.567256
7826,"4866 Rue Ste-Catherine Montreal",45.556439,-73.530184
7827,"4350 Westmount Avenue Montreal",45.486431,-73.604881
7828,"552, Avenue Lansdowne Montreal",45.482856,-73.605756
7829,"305 Ave Grosvenor Montreal",45.478033,-73.598795
7830,"7730 18 i�me Avenue Montreal",45.501689,-73.567256
7831,"7755 L�onard De Vinci Montreal",45.566860,-73.601710
7832,"11938-11944 Notre-Dame Est Montreal",45.639059,-73.490644
7833,"3350 Boulevard Rosemont Montreal",45.554092,-73.579442
7834,"6580-6590 Papineau Montreal",45.543791,-73.598381
7835,"5052, rue Westmore Montreal",45.459006,-73.648865
7836,"1116-479, rue Mousseau-Vermette Montreal",45.501689,-73.567256
7837,"J3-80, rue Berlioz Montreal",45.464499,-73.539653
7838,"795, 1 ere avenue, app. 413 Montreal",45.634600,-73.498891
7839,"100, 21e Avenue Montreal",45.433986,-73.683346
7840,"201-100, 21e Avenue Montreal",45.433986,-73.683346
7841,"109-795, 1 er Avenue Montreal",45.634600,-73.498891
7842,"209-735, 1re avenue Montreal",45.442421,-73.664777
7843,"2600 Bennett Montreal",45.557889,-73.547539
7844,"4951 Rue Ontario App. 322 Montreal",45.559650,-73.535601
7845,"4951, rue Ontario, unit� 117 Montreal",0.000000,0.000000
7846,"214-2251, avenue Aird Montreal",45.557233,-73.542292
7847,"300-2097, Viau Montreal",45.559835,-73.537331
7848,"4951 Ontario Est, # 116 Montreal",45.559650,-73.535601
7849,"2126 ave de lasalle Montreal",45.552473,-73.542410
7850,"1987 De Chambly Montreal",45.545633,-73.544329
7851,"2251 Aird  app 213 Montreal",45.557233,-73.542292
7852,"2251 avenue Aird #221 Montreal",45.557233,-73.542292
7853,"112-2097, Viau Montreal",45.559835,-73.537331
7854,"228-4951, rue Ontario Est Montreal",45.559650,-73.535601
7855,"104-2015, avenue Aird Montreal",45.555717,-73.537946
7856,"4951, Rue Ontario E #304 Montreal",45.559650,-73.535601
7857,"2354 Ave Letourneux # 101 Montreal",45.554106,-73.545434
7858,"4951 Ontario Est Montreal",45.559650,-73.535601
7859,"4951 Rue Ontario Est App 146 Montreal",45.559650,-73.535601
7860,"156-4951, rue Ontario Est Montreal",45.559650,-73.535601
7861,"5960 Hochelaga app 7 Montreal",45.572764,-73.535977
7862,"2150, boulevard Pie-IX Montreal",45.551034,-73.544160
7863,"317 - 2097, Viau Montreal",45.559835,-73.537331
7864,"326-4951, Ontario Est Montreal",45.559650,-73.535601
7865,"125-2097, Viau Montreal",45.559835,-73.537331
7866,"210-2360, avenue de la Salle Montreal",45.553451,-73.545678
7867,"304-2245, rue Viau Montreal",45.560306,-73.538848
7868,"107-3282, rue Ontario Est Montreal",45.542131,-73.546522
7869,"4963, rue Duchesneau Montreal",45.611528,-73.532533
7870,"105-4951, rue Ontario est Montreal",45.559650,-73.535601
7871,"214-2251, rue Aird Montreal",45.557233,-73.542292
7872,"4951, Ontario Est Montreal",45.559650,-73.535601
7873,"206-3282, rue Ontario Est Montreal",45.542131,-73.546522
7874,"008-2251, avenue Aird Montreal",45.557233,-73.542292
7875,"115-2055, boulevard Pie-IX Montreal",45.551126,-73.542337
7876,"210-4951, rue Ontario Est Montreal",45.559650,-73.535601
7877,"307-2015, avenue Aird Montreal",45.555717,-73.537946
7878,"2360 De lasalle Montreal",45.553451,-73.545678
7879,"608-50, rue des soeurs grises Montreal",45.498548,-73.554042
7880,"1200 St Alexandre, #428 Montreal",45.504812,-73.566679
7881,"2250 Rue du Havre #301 Montreal",45.534854,-73.555796
7882,"301-103 Rue Emery Montreal",45.514297,-73.564111
7883,"20 Des Soeurs-Grises app 305 Montreal",45.498184,-73.553527
7884,"90 Rue des Soeurs-Grises, un.204 Montreal",45.501689,-73.567256
7885,"307-2321, avenue des �rables Montreal",45.501689,-73.567256
7886,"2-2005, Dorion Montreal",45.527072,-73.558490
7887,"311-20, rue des Soeurs Grises Montreal",45.498184,-73.553527
7888,"104-2321, avenue des �rables Montreal",45.501689,-73.567256
7889,"310-1061, rue Saint-Alexandre Montreal",45.503487,-73.563652
7890,"408-301, rue Emery Montreal",45.514297,-73.564111
7891,"408-460, rue Saint-Jean Montreal",45.502352,-73.556977
7892,"504-1200, rue Amherst Montreal",45.516714,-73.555640
7893,"509-90, rue des Soeurs-Grises Montreal",45.498845,-73.554854
7894,"601-20, rue des Soeurs Grises Montreal",45.498184,-73.553527
7895,"1200 rue Amherst, app. 404 Montreal",45.516714,-73.555640
7896,"2855, rue Centre, app. 210 Montreal",45.476545,-73.572855
7897,"765, rue Bourget, app. 401 Montreal",45.481740,-73.585101
7898,"1015, rue William, app. 302 Montreal",45.495576,-73.560729
7899,"2801, rue Centre, condo 111 Montreal",45.501689,-73.567256
7900,"4250 St-Ambroise Montreal",45.473629,-73.581800
7901,"533-765 Bourget Montreal",45.481740,-73.585101
7902,"201-765, rue Bourget Montreal",45.481740,-73.585101
7903,"473-729, rue Bourget Montreal",45.481090,-73.584143
7904,"203-900, rue Saint-Philippe Montreal",45.474799,-73.583370
7905,"303-900, rue Saint-Philippe Montreal",45.475449,-73.584592
7906,"336-2801, rue Centre Montreal",45.477141,-73.571863
7907,"3700, rue St-Antoine Montreal",45.481381,-73.585813
7908,"428-3700, rue Saint-Antoine Ouest Montreal",45.481381,-73.585813
7909,"430-3700, rue St-Antoine Ouest Montreal",45.481381,-73.585813
7910,"325-3700, rue St-Antoine ouest Montreal",45.481381,-73.585813
7911,"B103-1788, rue du Canal Montreal",45.485590,-73.564786
